onset	duration	trial_type
0	112	rest
112	20	50°C
132	220	rest
352	20	40°C
372	220	rest
592	20	46°C
612	220	rest
832	20	54°C
852	220	rest
1072	20	42°C
1092	220	rest
1312	20	44°C
1332	220	rest
1552	20	52°C
1572	220	rest
1792	20	48°C
1812	220	rest
2032	20	44°C
2052	220	rest
2272	20	48°C
2292	220	rest
2512	20	40°C
2532	220	rest
2752	20	46°C
2772	220	rest
2992	20	42°C
3012	220	rest
3232	20	50°C
3252	220	rest
3472	20	52°C
3492	220	rest
3712	20	54°C
3732	220	rest
3952	20	48°C
3972	220	rest
4192	20	42°C
4212	220	rest
4432	20	50°C
4452	220	rest
4672	20	54°C
4692	220	rest
4912	20	40°C
4932	220	rest
5152	20	44°C
5172	220	rest
5392	20	52°C
5412	220	rest
5632	20	46°C
5652	220	rest
